day,negative,neutral,positive,total,positive_ratio,negative_ratio,neutral_ratio,date,price,prev_return,rolling_std
2017-12-21,0,2,3,5,0.6,0.0,0.4,2017-12-21,237.51251220703125,-0.0005241359590404393,0.0049560505462000574
2017-12-22,0,7,4,11,0.3636363636363636,0.0,0.6363636363636364,2017-12-22,237.45033264160156,0.002059854291558416,0.0037648486759576426
2017-12-26,0,1,2,3,0.6666666666666666,0.0,0.3333333333333333,2017-12-26,237.1662750244141,-0.00026179490441113895,0.00211743157499023
2017-12-27,0,2,0,2,0.0,0.0,1.0,2017-12-27,237.28167724609375,-0.0011962822457537436,0.0012440300263258889
2017-12-28,2,6,2,10,0.2,0.2,0.6,2017-12-28,237.7698516845703,0.0004865878239550536,0.0014346615943591576
2017-12-29,1,7,0,8,0.0,0.125,0.875,2017-12-29,236.8733673095703,0.0020573625580464494,0.002164695818867794
2018-01-02,2,6,5,13,0.3846153846153846,0.1538461538461538,0.4615384615384615,2018-01-02,238.56871032714844,-0.00377038707240851,0.004088352309751187
2018-01-03,0,2,2,4,0.5,0.0,0.5,2018-01-03,240.0776824951172,0.007157170250222666,0.004468675737798091
2018-01-04,2,5,3,10,0.3,0.2,0.5,2018-01-04,241.0896759033203,0.006325105106614881,0.004368870839089586
2018-01-05,0,3,3,6,0.5,0.0,0.5,2018-01-05,242.6962432861328,0.004215274813075265,0.0045504107648631584
2018-01-08,2,4,1,7,0.1428571428571428,0.2857142857142857,0.5714285714285714,2018-01-08,243.1400604248047,0.006663775115184789,0.0022117403532134127
2018-01-09,0,2,3,5,0.6,0.0,0.4,2018-01-09,243.6903839111328,0.001828693895968625,0.0022328483980297185
2018-01-10,0,7,3,10,0.3,0.0,0.7,2018-01-10,243.3175811767578,0.0022634011251236874,0.003035130280678879
2018-01-11,0,5,3,8,0.375,0.0,0.625,2018-01-11,245.09278869628903,-0.0015298212772767439,0.003669063987219299
2018-01-12,3,8,3,14,0.2142857142857142,0.2142857142857142,0.5714285714285714,2018-01-12,246.6906280517578,0.0072958456637033375,0.003636422675190672
2018-01-16,3,9,4,16,0.25,0.1875,0.5625,2018-01-16,245.8472595214844,0.006519324228053014,0.004746223012755651
2018-01-17,0,1,4,5,0.8,0.0,0.2,2018-01-17,248.1907196044922,-0.0034187295112665383,0.005764509932401026
2018-01-18,1,6,5,12,0.4166666666666667,0.0833333333333333,0.5,2018-01-18,247.77357482910156,0.009532178994262841,0.005798900695334908
2018-01-19,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2018-01-19,248.90077209472656,-0.0016807428418571524,0.005488955330971175
2018-01-22,0,2,2,4,0.5,0.0,0.5,2018-01-22,250.9245147705078,0.004549303800465587,0.00577950507603985
2018-01-23,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2018-01-23,251.4571228027344,0.008130720763738886,0.004537519664285267
2018-01-24,0,3,2,5,0.4,0.0,0.6,2018-01-24,251.35952758789065,0.0021225826927022684,0.0039324298852094226
2018-01-25,0,1,3,4,0.75,0.0,0.25,2018-01-25,251.46595764160156,-0.0003881187128682573,0.003449904680861951
2018-01-26,1,3,3,7,0.4285714285714285,0.1428571428571428,0.4285714285714285,2018-01-26,254.37750244140625,0.0004234176230843989,0.005228968413796895
2018-01-29,0,1,0,1,0.0,0.0,1.0,2018-01-29,252.69091796875,0.011578286091329826,0.0065717817650167544
2018-01-31,0,1,0,1,0.0,0.0,1.0,2018-01-31,250.22335815429688,-0.010257149123400366,0.008363618062988598
2018-02-01,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-02-01,249.93927001953125,0.0004971175358394753,0.008331985224155064
2018-02-02,0,6,0,6,0.0,0.0,1.0,2018-02-02,244.49807739257812,-0.0011353381908911775,0.008885533923997959
2018-02-05,1,3,3,7,0.4285714285714285,0.1428571428571428,0.4285714285714285,2018-02-05,234.27264404296875,-0.021770058888817,0.017464912137675963
2018-02-06,1,2,2,5,0.4,0.2,0.4,2018-02-06,238.88829040527344,-0.04182214215611568,0.023538147425336987
2018-02-07,0,3,4,7,0.5714285714285714,0.0,0.4285714285714285,2018-02-07,237.5923309326172,0.019702028724523757,0.023091481985777852
2018-02-08,0,4,1,5,0.2,0.0,0.8,2018-02-08,228.6805419921875,-0.005424960220769548,0.025198490882837703
2018-02-09,0,3,1,4,0.25,0.0,0.75,2018-02-09,232.1156311035156,-0.03750873988839787,0.028716669596863045
2018-02-12,1,2,0,3,0.0,0.3333333333333333,0.6666666666666666,2018-02-12,235.5241241455078,0.015021344104761969,0.02375603608561208
2018-02-13,0,2,0,2,0.0,0.0,1.0,2018-02-13,236.1099853515625,0.014684461472015853,0.02156806778121801
2018-02-14,0,2,2,4,0.5,0.0,0.5,2018-02-14,239.2966156005859,0.002487478546752797,0.022489631446390324
2018-02-15,2,3,2,7,0.2857142857142857,0.2857142857142857,0.4285714285714285,2018-02-15,242.3500518798828,0.013496380698506227,0.0052239608508808
2018-02-16,1,2,0,3,0.0,0.3333333333333333,0.6666666666666666,2018-02-16,242.4210662841797,0.012760047908046745,0.006792751645698753
2018-02-20,0,8,5,13,0.3846153846153846,0.0,0.6153846153846154,2018-02-20,240.90316772460935,0.0002930240936447337,0.008466182529748498
2018-02-21,1,5,2,8,0.25,0.125,0.625,2018-02-21,239.70489501953125,-0.006261413592624665,0.009514467310891063
2018-02-22,1,4,5,10,0.5,0.1,0.4,2018-02-22,240.0155487060547,-0.0049740844688597186,0.0075264903509341605
2018-02-23,1,5,4,10,0.4,0.1,0.5,2018-02-23,243.8412628173828,0.001295983907621645,0.008829748581143574
2018-02-27,0,6,2,8,0.25,0.0,0.75,2018-02-27,243.59275817871097,0.011612176205310742,0.011675869648964199
2018-02-28,0,6,4,10,0.4,0.0,0.6,2018-02-28,241.12515258789065,-0.012486307638747696,0.0126624251290338
2018-03-01,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2018-03-01,237.6190185546875,-0.010130044954004602,0.014494945900129102
2018-03-02,0,7,6,13,0.4615384615384615,0.0,0.5384615384615384,2018-03-02,238.84388732910156,-0.0145407229215756,0.011707059029754106
2018-03-05,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2018-03-05,241.6044158935547,0.005154758999781572,0.011688877087915757
2018-03-06,1,5,2,8,0.25,0.125,0.625,2018-03-06,242.21693420410156,0.011557878224655704,0.010894404649713972
2018-03-07,3,1,2,6,0.3333333333333333,0.5,0.1666666666666666,2018-03-07,242.12811279296875,0.0025352115700432165,0.00967448479805216
2018-03-08,0,2,3,5,0.6,0.0,0.4,2018-03-08,243.29983520507812,-0.00036670190473953035,0.00440467806241442
2018-03-09,0,3,2,5,0.4,0.0,0.6,2018-03-09,247.5338134765625,0.004839266281777332,0.0072053147925445525
2018-03-12,1,2,3,6,0.5,0.1666666666666666,0.3333333333333333,2018-03-12,247.22312927246097,0.017402306367842568,0.007536003293892445
2018-03-13,0,6,2,8,0.25,0.0,0.75,2018-03-13,245.62542724609375,-0.0012551182391530302,0.00907811378290915
2018-03-14,2,3,5,10,0.5,0.2,0.3,2018-03-14,244.36495971679688,-0.006462591227078929,0.00972484559614137
2018-03-15,0,5,1,6,0.1666666666666666,0.0,0.8333333333333334,2018-03-15,244.09864807128903,-0.005131665493385618,0.009634621328807437
2018-03-16,1,1,2,4,0.5,0.25,0.25,2018-03-16,244.36346435546875,-0.0010898110998257549,0.0031221935496800928
2018-03-19,2,1,0,3,0.0,0.6666666666666666,0.3333333333333333,2018-03-19,241.05706787109375,0.0010848740305287041,0.00564004419153586
2018-03-20,0,1,1,2,0.5,0.0,0.5,2018-03-20,241.4669952392578,-0.013530649899304414,0.006266879106809275
2018-03-21,1,5,1,7,0.1428571428571428,0.1428571428571428,0.7142857142857143,2018-03-21,241.00363159179688,0.0017005407548691398,0.006208519315175464
2018-03-22,2,4,2,8,0.25,0.25,0.5,2018-03-22,234.9791259765625,-0.0019189523065121783,0.011532851273303526
2018-03-23,1,5,0,6,0.0,0.1666666666666666,0.8333333333333334,2018-03-23,229.97068786621097,-0.024997571926378526,0.011697962750290147
2018-03-26,0,1,3,4,0.75,0.0,0.25,2018-03-26,236.26248168945312,-0.02131439586191619,0.020980763843313148
2018-03-27,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-03-27,232.2432556152344,0.027359112074763603,0.0214111614278845
2018-03-28,1,5,3,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,2018-03-28,231.55697631835935,-0.017011698368180395,0.021347638249124647
2018-03-29,1,1,2,4,0.5,0.25,0.25,2018-03-29,234.51576232910156,-0.0029550020518660514,0.020395860110610946
2018-04-02,0,8,1,9,0.1111111111111111,0.0,0.8888888888888888,2018-04-02,229.45382690429688,0.012777788247996025,0.020465940225230943
2018-04-03,0,12,0,12,0.0,0.0,1.0,2018-04-03,232.3947296142578,-0.02158462772195735,0.01612955536861173
2018-04-04,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-04-04,234.8811492919922,0.012816969538658185,0.014908164816094594
2018-04-05,0,2,2,4,0.5,0.0,0.5,2018-04-05,236.73484802246097,0.010699122488111001,0.014731214958873919
2018-04-06,0,3,4,7,0.5714285714285714,0.0,0.4285714285714285,2018-04-06,231.45901489257812,0.00789207110087986,0.017836223143321426
2018-04-09,0,3,2,5,0.4,0.0,0.6,2018-04-09,232.59971618652344,-0.022285832330786737,0.01433957084739255
2018-04-10,0,2,4,6,0.6666666666666666,0.0,0.3333333333333333,2018-04-10,236.2981414794922,0.004928307910040619,0.014931591156236584
2018-04-11,3,4,4,11,0.3636363636363636,0.2727272727272727,0.3636363636363636,2018-04-11,235.05943298339844,0.015900386095067054,0.014690550640202317
2018-04-12,0,8,2,10,0.2,0.0,0.8,2018-04-12,236.9932556152344,-0.005242142356000068,0.014734863899409315
2018-04-13,1,3,2,6,0.3333333333333333,0.1666666666666666,0.5,2018-04-13,236.2981414794922,0.008226951827849271,0.008568510205167178
2018-04-16,0,2,0,2,0.0,0.0,1.0,2018-04-16,238.24093627929688,-0.0029330545037566935,0.008765129111601447
2018-04-17,3,16,5,24,0.2083333333333333,0.125,0.6666666666666666,2018-04-17,240.78968811035156,0.008221794668551441,0.007311458283458302
2018-04-18,1,12,4,17,0.2352941176470588,0.0588235294117647,0.7058823529411765,2018-04-18,240.96791076660156,0.010698211108718603,0.005795299082431087
2018-04-19,2,8,4,14,0.2857142857142857,0.1428571428571428,0.5714285714285714,2018-04-19,239.63119506835935,0.0007401590061792973,0.0070173858553198645
2018-04-20,1,5,3,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,2018-04-20,237.5992889404297,-0.0055472767888041785,0.008350462808347073
2018-04-23,0,3,1,4,0.25,0.0,0.75,2018-04-23,237.5635986328125,-0.008479305573508622,0.007351755387154652
2018-04-24,0,5,5,10,0.5,0.0,0.5,2018-04-24,234.3642578125,-0.00015021218193178587,0.005912807292993206
2018-04-25,0,6,1,7,0.1428571428571428,0.0,0.8571428571428571,2018-04-25,234.9435272216797,-0.013467302392811131,0.006392193062533052
2018-04-26,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-04-26,237.33189392089844,0.0024716627637100252,0.009284985982783997
2018-04-27,0,5,6,11,0.5454545454545454,0.0,0.4545454545454545,2018-04-27,237.55470275878903,0.010165705467447106,0.008539942895870744
2018-04-30,1,4,5,10,0.5,0.1,0.4,2018-04-30,235.7277679443359,0.0009388069770548402,0.0092107126740441
2018-05-01,0,3,4,7,0.5714285714285714,0.0,0.4285714285714285,2018-05-01,236.14669799804688,-0.007690585760822377,0.006342158794449135
2018-05-02,0,7,0,7,0.0,0.0,1.0,2018-05-02,234.5603790283203,0.0017771773659260859,0.007266109958894952
2018-05-03,0,5,3,8,0.375,0.0,0.625,2018-05-03,234.04342651367188,-0.006717514931077639,0.004317034029489593
2018-05-04,3,6,1,10,0.1,0.3,0.6,2018-05-04,237.0734405517578,-0.002203920870139875,0.008354356849286126
2018-05-07,1,5,5,11,0.4545454545454545,0.0909090909090909,0.4545454545454545,2018-05-07,237.87548828125,0.012946375308297453,0.0073369109732170385
2018-05-08,0,6,1,7,0.1428571428571428,0.0,0.8571428571428571,2018-05-08,237.87548828125,0.0033831192883755357,0.007383436475828441
2018-05-09,2,2,4,8,0.5,0.25,0.25,2018-05-09,240.17477416992188,0.0,0.006405747227471164
2018-05-10,1,3,1,5,0.2,0.2,0.6,2018-05-10,242.4205780029297,0.009665921887476392,0.005245240841330604
2018-05-11,0,4,1,5,0.2,0.0,0.8,2018-05-11,243.16033935546875,0.009350706545971033,0.004244686486982764
2018-05-14,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-05-14,243.2761383056641,0.003051561705830652,0.0047104790063731234
2018-05-15,0,5,3,8,0.375,0.0,0.625,2018-05-15,241.60069274902344,0.0004762246610705567,0.0068703101992987434
2018-05-16,3,5,2,10,0.2,0.3,0.5,2018-05-16,242.61663818359375,-0.00688701147720272,0.005943359684966513
2018-05-17,0,7,3,10,0.3,0.0,0.7,2018-05-17,242.41168212890625,0.004205060105625158,0.004340677309784579
2018-05-18,2,4,5,11,0.4545454545454545,0.1818181818181818,0.3636363636363636,2018-05-18,241.80564880371097,-0.0008447732860448198,0.004066396642398754
2018-05-21,0,7,3,10,0.3,0.0,0.7,2018-05-21,243.6236572265625,-0.0025000169953567353,0.0056603780643460005
2018-05-22,0,2,0,2,0.0,0.0,1.0,2018-05-22,242.9463348388672,0.007518469613285728,0.0045451738866449905
2018-05-23,2,13,2,17,0.1176470588235294,0.1176470588235294,0.7647058823529411,2018-05-23,243.61474609375,-0.00278019957259501,0.004340343390657245
2018-05-24,2,7,2,11,0.1818181818181818,0.1818181818181818,0.6363636363636364,2018-05-24,243.11569213867188,0.0027512712028610053,0.004487290349962607
2018-05-25,1,15,2,18,0.1111111111111111,0.0555555555555555,0.8333333333333334,2018-05-25,242.5364532470703,-0.0020485375498824343,0.004467345399575617
2018-05-29,0,6,1,7,0.1428571428571428,0.0,0.8571428571428571,2018-05-29,239.7470245361328,-0.002382564804871423,0.00515983010523449
2018-05-30,0,6,4,10,0.4,0.0,0.6,2018-05-30,242.9463348388672,-0.011501069936468156,0.009052461440660856
2018-05-31,0,14,2,16,0.125,0.0,0.875,2018-05-31,241.45811462402344,0.013344525584517486,0.009254241611252434
2018-06-01,0,6,0,6,0.0,0.0,1.0,2018-06-01,243.82867431640625,-0.0061257158533830625,0.010582424281742001
2018-06-04,2,6,4,12,0.3333333333333333,0.1666666666666666,0.5,2018-06-04,244.98728942871097,0.009817684926737735,0.010555523304543218
2018-06-05,1,12,4,17,0.2352941176470588,0.0588235294117647,0.7058823529411765,2018-06-05,245.16549682617188,0.004751759060139138,0.00764370615724759
2018-06-06,2,8,7,17,0.4117647058823529,0.1176470588235294,0.4705882352941176,2018-06-06,247.2151336669922,0.0007274148706917227,0.006431236148428889
2018-06-07,6,9,5,20,0.25,0.3,0.45,2018-06-07,247.1884765625,0.008360217352580968,0.004429637172768942
2018-06-08,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-06-08,247.91921997070312,-0.00010782958185762137,0.003393229780195539
2018-06-11,1,7,3,11,0.2727272727272727,0.0909090909090909,0.6363636363636364,2018-06-11,248.24896240234375,0.002956219555074524,0.003381736001059448
2018-06-12,0,6,5,11,0.4545454545454545,0.0,0.5454545454545454,2018-06-12,248.56976318359375,0.001330039807642125,0.0033099945515827093
2018-06-13,1,5,11,17,0.6470588235294118,0.0588235294117647,0.2941176470588235,2018-06-13,247.77658081054688,0.001292254268237647,0.0023093704556731774
2018-06-14,1,4,2,7,0.2857142857142857,0.1428571428571428,0.5714285714285714,2018-06-14,248.40045166015625,-0.003190984948804987,0.002443749593164965
2018-06-15,0,17,2,19,0.1052631578947368,0.0,0.8947368421052632,2018-06-15,248.0836181640625,0.0025178765788458346,0.0023182498583864336
2018-06-18,2,9,1,12,0.0833333333333333,0.1666666666666666,0.75,2018-06-18,247.5733184814453,-0.0012754948470352634,0.002375794105871657
2018-06-19,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2018-06-19,246.6244201660156,-0.002056966463137133,0.0024890972627665438
2018-06-20,0,12,3,15,0.2,0.0,0.8,2018-06-20,247.04510498046875,-0.00383279717398477,0.0026489184165120285
2018-06-21,1,7,11,19,0.5789473684210527,0.0526315789473684,0.3684210526315789,2018-06-21,245.4964904785156,0.0017057711242463025,0.002968304717928551
2018-06-22,1,11,3,15,0.2,0.0666666666666666,0.7333333333333333,2018-06-22,245.94403076171875,-0.006268549632163722,0.0035197780304598992
2018-06-25,2,13,6,21,0.2857142857142857,0.0952380952380952,0.6190476190476191,2018-06-25,242.59608459472656,0.001823000737529057,0.006403774570941677
2018-06-26,0,11,1,12,0.0833333333333333,0.0,0.9166666666666666,2018-06-26,243.13319396972656,-0.01361263437304494,0.006995613636678027
2018-06-27,0,7,9,16,0.5625,0.0,0.4375,2018-06-27,241.1190185546875,0.002214006775489663,0.006801034306737056
2018-06-28,1,7,6,14,0.4285714285714285,0.0714285714285714,0.5,2018-06-28,242.49758911132812,-0.00828424692717955,0.008144909820163637
2018-06-29,0,3,2,5,0.4,0.0,0.6,2018-06-29,242.8467559814453,0.005717386230684074,0.008096572680049246
2018-07-02,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-07-02,243.36590576171875,0.0014398776969155591,0.005262663747405807
2018-07-03,3,14,4,21,0.1904761904761904,0.1428571428571428,0.6666666666666666,2018-07-03,242.5064697265625,0.0021377669970321644,0.005458043906904367
2018-07-05,0,4,2,6,0.3333333333333333,0.0,0.6666666666666666,2018-07-05,244.4849090576172,-0.0035314561933655897,0.004460859506058237
2018-07-06,0,2,4,6,0.6666666666666666,0.0,0.3333333333333333,2018-07-06,246.55279541015625,0.008158295047903108,0.0050419175958634896
2018-07-09,1,4,2,7,0.2857142857142857,0.1428571428571428,0.5714285714285714,2018-07-09,248.7728271484375,0.008458134943828854,0.00545037731220619
2018-07-10,0,13,5,18,0.2777777777777778,0.0,0.7222222222222222,2018-07-10,249.66810607910156,0.00900428540908682,0.005306182857053489
2018-07-11,3,14,1,18,0.0555555555555555,0.1666666666666666,0.7777777777777778,2018-07-11,247.84176635742188,0.0035987810281621346,0.006886139696659032
2018-07-12,1,7,2,10,0.2,0.1,0.7,2018-07-12,250.0887451171875,-0.007315070196034834,0.007021289340791218
2018-07-13,0,2,1,3,0.3333333333333333,0.0,0.6666666666666666,2018-07-13,250.28564453125,0.009066182801994671,0.006791560673031444
2018-07-16,1,8,3,12,0.25,0.0833333333333333,0.6666666666666666,2018-07-16,250.06195068359375,0.0007873181736757218,0.006012009739391206
2018-07-17,0,2,3,5,0.6,0.0,0.4,2018-07-17,251.073486328125,-0.0008937542066194126,0.006062444746295339
2018-07-18,3,5,7,15,0.4666666666666667,0.2,0.3333333333333333,2018-07-18,251.6016082763672,0.004045140181327067,0.00383241498875411
2018-07-19,1,9,3,13,0.2307692307692307,0.0769230769230769,0.6923076923076923,2018-07-19,250.6527557373047,0.0021034556693573236,0.0029747802747471853
2018-07-20,5,7,2,14,0.1428571428571428,0.3571428571428571,0.5,2018-07-20,250.36636352539065,-0.0037712498960668084,0.0030451211735611342
2018-07-23,1,7,2,10,0.2,0.1,0.7,2018-07-23,250.831787109375,-0.001142585530614304,0.0030764040874042514
2018-07-24,1,7,7,15,0.4666666666666667,0.0666666666666666,0.4666666666666667,2018-07-24,252.09402465820312,0.0018589701005788939,0.0033690002762459875
2018-07-25,2,5,8,15,0.5333333333333333,0.1333333333333333,0.3333333333333333,2018-07-25,254.2425079345703,0.005032207294674906,0.004870600232504341
2018-07-26,0,5,7,12,0.5833333333333334,0.0,0.4166666666666667,2018-07-26,253.6426696777344,0.008522547407778358,0.0044695149453998885
2018-07-27,1,11,4,16,0.25,0.0625,0.6875,2018-07-27,251.92388916015625,-0.002359315370623505,0.006021124220545236
2018-07-30,0,10,3,13,0.2307692307692307,0.0,0.7692307692307693,2018-07-30,250.60794067382812,-0.0067763855338770496,0.006644531335524674
2018-07-31,1,12,6,19,0.3157894736842105,0.0526315789473684,0.631578947368421,2018-07-31,251.84332275390625,-0.005223595470501552,0.00662460001668677
2018-08-01,0,10,2,12,0.1666666666666666,0.0,0.8333333333333334,2018-08-01,251.422607421875,0.004929540846776215,0.004506092540662886
2018-08-02,1,3,9,13,0.6923076923076923,0.0769230769230769,0.2307692307692307,2018-08-02,252.79217529296875,-0.0016705439216363471,0.005652422736968092
2018-08-03,0,7,3,10,0.3,0.0,0.7,2018-08-03,253.8753662109375,0.0054472741538140745,0.00475245185255554
2018-08-06,1,5,4,10,0.4,0.1,0.5,2018-08-06,254.8064422607422,0.00428490682796423,0.002875435930250348
2018-08-07,0,4,0,4,0.0,0.0,1.0,2018-08-07,255.64781188964844,0.0036674533008100862,0.0027381845520475954
2018-08-08,0,6,4,10,0.4,0.0,0.6,2018-08-08,255.54039001464844,0.0033019951200656816,0.0022105513263430774
2018-08-09,1,4,1,6,0.1666666666666666,0.1666666666666666,0.6666666666666666,2018-08-09,255.1913604736328,-0.0004201947757971336,0.0025896975484357423
2018-08-10,0,5,3,8,0.375,0.0,0.625,2018-08-10,253.48147583007812,-0.0013658488233332378,0.004208046461335308
2018-08-13,1,9,4,14,0.2857142857142857,0.0714285714285714,0.6428571428571429,2018-08-13,252.53265380859375,-0.006700401770581732,0.0037386985967670936
2018-08-14,1,13,2,16,0.125,0.0625,0.8125,2018-08-14,254.1439208984375,-0.003743161185160604,0.004868677183016694
2018-08-15,1,11,5,17,0.2941176470588235,0.0588235294117647,0.6470588235294118,2018-08-15,252.2461700439453,0.006380430671215409,0.005567296021030528
2018-08-16,2,12,3,17,0.1764705882352941,0.1176470588235294,0.7058823529411765,2018-08-16,254.28724670410156,-0.007467228992861008,0.007390621195155152
2018-08-17,0,13,4,17,0.2352941176470588,0.0,0.7647058823529411,2018-08-17,255.18234252929688,0.008091606147283326,0.006692291911597122
2018-08-20,2,6,0,8,0.0,0.25,0.75,2018-08-20,255.72840881347656,0.003520018549089343,0.006058756747370415
2018-08-21,3,4,6,13,0.4615384615384615,0.2307692307692307,0.3076923076923077,2018-08-21,256.3282470703125,0.002139906228492361,0.005674727620326562
2018-08-22,2,6,1,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,2018-08-22,256.1759948730469,0.0023456066520690655,0.003171311850957013
2018-08-23,0,9,1,10,0.1,0.0,0.9,2018-08-23,255.8359832763672,-0.0005939735437111571,0.00207257547118259
2018-08-24,1,8,3,12,0.25,0.0833333333333333,0.6666666666666666,2018-08-24,257.37554931640625,-0.0013272578363487941,0.0029016742436891213
2018-08-27,0,5,5,10,0.5,0.0,0.5,2018-08-27,259.4076232910156,0.006017785380784124,0.004032799656133039
2018-08-28,2,6,1,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,2018-08-28,259.5329895019531,0.007895365274621424,0.004176493641340753
2018-08-29,2,11,10,23,0.4347826086956521,0.0869565217391304,0.4782608695652174,2018-08-29,260.92950439453125,0.0004832788232937979,0.003918503578480502
2018-08-30,2,13,3,18,0.1666666666666666,0.1111111111111111,0.7222222222222222,2018-08-30,259.87310791015625,0.005380876224090336,0.004864424352657216
2018-08-31,0,3,1,4,0.25,0.0,0.75,2018-08-31,259.8821716308594,-0.004048589625103127,0.0047148785547286645
2018-09-04,1,11,0,12,0.0,0.0833333333333333,0.9166666666666666,2018-09-04,259.43450927734375,3.487748607766683e-05,0.00348366258878215
2018-09-05,0,13,2,15,0.1333333333333333,0.0,0.8666666666666667,2018-09-05,258.73626708984375,-0.0017225589224008075,0.003664027059491202
2018-09-06,2,4,2,8,0.25,0.25,0.5,2018-09-06,257.9574279785156,-0.0026914005752163295,0.001541055974019008
2018-09-07,0,6,3,9,0.3333333333333333,0.0,0.6666666666666666,2018-09-07,257.4561462402344,-0.003010165989052016,0.0011864107999734628
2018-09-10,3,14,4,21,0.1904761904761904,0.1428571428571428,0.6666666666666666,2018-09-10,257.9037170410156,-0.0019432731292505778,0.001899354874118985
2018-09-11,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2018-09-11,258.75421142578125,0.0017384350978499885,0.002855569892066881
2018-09-12,3,6,1,10,0.1,0.3,0.6,2018-09-12,258.8168640136719,0.0032977205389808084,0.002587085694062412
2018-09-13,3,10,3,16,0.1875,0.1875,0.625,2018-09-13,260.3476257324219,0.00024213166442943468,0.0029833843883788624
2018-09-14,4,22,4,30,0.1333333333333333,0.1333333333333333,0.7333333333333333,2018-09-14,260.39239501953125,0.00591445895376097,0.0024049340870782856
2018-09-17,2,17,10,29,0.3448275862068966,0.0689655172413793,0.5862068965517241,2018-09-17,259.0137939453125,0.00017195965195937468,0.004189888644307059
2018-09-18,1,2,8,11,0.7272727272727273,0.0909090909090909,0.1818181818181818,2018-09-18,260.4192199707031,-0.0052943215723152415,0.004587863797831104
2018-09-19,1,7,1,9,0.1111111111111111,0.1111111111111111,0.7777777777777778,2018-09-19,260.69671630859375,0.005426066326364776,0.0045554174431516456
2018-09-20,2,6,3,11,0.2727272727272727,0.1818181818181818,0.5454545454545454,2018-09-20,262.80938720703125,0.0010655754898654113,0.0051566107850409305
2018-09-21,2,16,4,22,0.1818181818181818,0.0909090909090909,0.7272727272727273,2018-09-21,262.56927490234375,0.008103941347449295,0.005268909635785201
2018-09-24,0,10,0,10,0.0,0.0,1.0,2018-09-24,261.697021484375,-0.0009136367130537781,0.00465446451876775
2018-09-25,0,9,4,13,0.3076923076923077,0.0,0.6923076923076923,2018-09-25,261.4542541503906,-0.0033219934750292612,0.004368360429021673
2018-09-26,1,10,2,13,0.1538461538461538,0.0769230769230769,0.7692307692307693,2018-09-26,260.6718444824219,-0.0009276656364194391,0.004673315158341838
2018-09-27,0,1,0,1,0.0,0.0,1.0,2018-09-27,261.4002685546875,-0.0029925298806524614,0.0024364905481684225
2018-10-01,0,3,2,5,0.4,0.0,0.6,2018-10-01,262.33544921875,0.00010297045238361058,0.0026694406586920856
2018-10-02,0,5,5,10,0.5,0.0,0.5,2018-10-02,262.1826477050781,0.0034742529165536773,0.0026277381124754783
2018-10-03,1,6,8,15,0.5333333333333333,0.0666666666666666,0.4,2018-10-03,262.3264465332031,-0.0005824661292513911,0.0017675352817446797
2018-10-04,0,5,7,12,0.5833333333333334,0.0,0.4166666666666667,2018-10-04,260.2762451171875,0.0005484681361780375,0.004187842958568249
2018-10-05,0,10,0,10,0.0,0.0,1.0,2018-10-05,258.81951904296875,-0.007815458346309478,0.004615957055261523
2018-10-08,0,2,5,7,0.7142857142857143,0.0,0.2857142857142857,2018-10-08,258.81951904296875,-0.005596846049330639,0.003771125474085587
2018-10-09,2,11,3,16,0.1875,0.125,0.6875,2018-10-09,258.4418029785156,0.0,0.0036676210601413557
2018-10-10,2,18,2,22,0.0909090909090909,0.0909090909090909,0.8181818181818182,2018-10-10,250.2586212158203,-0.001459380134271937,0.012884196732182416
2018-10-11,1,6,1,8,0.125,0.125,0.75,2018-10-11,244.74639892578125,-0.031663537664514685,0.013992598478469127
2018-10-12,0,6,4,10,0.4,0.0,0.6,2018-10-12,248.14549255371097,-0.022026103489499294,0.018318371091318297
2018-10-15,2,5,2,9,0.2222222222222222,0.2222222222222222,0.5555555555555556,2018-10-15,246.75164794921875,0.013888227335922876,0.017852075037566376
2018-10-16,0,16,2,18,0.1111111111111111,0.0,0.8888888888888888,2018-10-16,252.1470947265625,-0.005617045831249667,0.02279986769042343
2018-10-17,1,13,5,19,0.2631578947368421,0.0526315789473684,0.6842105263157895,2018-10-17,252.19200134277344,0.02186589966950958,0.017131774811005796
